"","id","date","home_team_score","period","postseason","season","status","time","visitor_team_score","home_team.id","home_team.abbreviation","home_team.city","home_team.conference","home_team.division","home_team.full_name","home_team.name","visitor_team.id","visitor_team.abbreviation","visitor_team.city","visitor_team.conference","visitor_team.division","visitor_team.full_name","visitor_team.name","team_id","elo_i","Days_Off","PER","VORP","WS48","BPM"
"49",27889,"2013-02-02T00:00:00.000Z",120,4,FALSE,2012,"Final"," ",81,20,"NYK","New York","East","Atlantic","New York Knicks","Knicks",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",26,1362.8046,1,72.2770833333333,2.72083333333333,0.3181875,-5.21666666666667
"50",28028,"2013-02-04T00:00:00.000Z",98,4,FALSE,2012,"Final"," ",91,29,"UTA","Utah","West","Northwest","Utah Jazz","Jazz",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",26,1356.9214,2,80.04375,2.95625,0.389791666666667,-5.42916666666667
"51",31331,"2013-02-09T00:00:00.000Z",120,4,FALSE,2012,"Final"," ",109,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",29,"UTA","Utah","West","Northwest","Utah Jazz","Jazz",26,1354.1111,5,74.23125,3.03541666666667,0.367583333333333,-3.84166666666667
"52",27245,"2013-02-10T00:00:00.000Z",117,4,FALSE,2012,"Final"," ",111,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",11,"HOU","Houston","West","Southwest","Houston Rockets","Rockets",26,1367.145,1,84.425,2.51458333333333,0.429166666666667,-5.86875
"53",28033,"2013-02-12T00:00:00.000Z",108,4,FALSE,2012,"Final"," ",101,15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",26,1378.9485,2,72.5208333333333,2.86875,0.348895833333333,-4.42291666666667
"54",27897,"2013-02-13T00:00:00.000Z",123,4,FALSE,2012,"Final"," ",100,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",26,1376.803,1,70.325,2.6,0.290291666666667,-5.525
"55",28406,"2013-02-19T00:00:00.000Z",102,4,FALSE,2012,"Final"," ",108,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",26,1370.0133,6,73.3083333333333,2.86875,0.359645833333333,-4.06041666666667
"56",28549,"2013-02-22T00:00:00.000Z",122,4,FALSE,2012,"Final"," ",108,1,"ATL","Atlanta","East","Southeast","Atlanta Hawks","Hawks",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",26,1367.6255,3,76.7354166666667,3.6,0.384145833333333,-2.775
"57",28278,"2013-02-24T00:00:00.000Z",110,4,FALSE,2012,"Final"," ",95,19,"NOP","New Orleans","West","Southwest","New Orleans Pelicans","Pelicans",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",26,1363.134,2,75.98125,3.39166666666667,0.368291666666667,-3.14375
"58",29112,"2013-02-26T00:00:00.000Z",141,4,FALSE,2012,"Final"," ",129,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",26,1357.2827,2,94.23125,4.62083333333333,0.490270833333333,-2.43541666666667
"59",28947,"2013-02-27T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",125,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",26,1356.1932,1,71.8791666666667,2.42916666666667,0.342833333333333,-3.71041666666667
"60",28413,"2013-03-01T00:00:00.000Z",130,4,FALSE,2012,"Final"," ",102,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",26,1377.5286,2,74.6854166666667,2.77083333333333,0.389416666666667,-2.3625
"61",28949,"2013-03-03T00:00:00.000Z",119,4,FALSE,2012,"Final"," ",83,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",4,"CHA","Charlotte","East","Southeast","Charlotte Hornets","Hornets",26,1375.3517,2,72.93125,2.54791666666667,0.376,-3.06875
"62",28815,"2013-03-05T00:00:00.000Z",113,4,FALSE,2012,"Final"," ",120,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",26,1384.1489,2,75.08125,3.32291666666667,0.383375,-2.81875
"63",29118,"2013-03-06T00:00:00.000Z",87,4,FALSE,2012,"Final"," ",83,10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",26,1379.8376,1,74.3354166666667,2.73125,0.409208333333333,-1.83541666666667
"64",28417,"2013-03-08T00:00:00.000Z",121,4,FALSE,2012,"Final"," ",112,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",24,"PHX","Phoenix","West","Pacific","Phoenix Suns","Suns",26,1377.5566,2,78.8916666666667,3.55833333333333,0.42275,-1.4625
"65",28702,"2013-03-10T00:00:00.000Z",113,4,FALSE,2012,"Final"," ",115,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",17,"MIL","Milwaukee","East","Central","Milwaukee Bucks","Bucks",26,1384.8181,2,76.7083333333333,3.14375,0.409520833333333,-2.26875
"66",31360,"2013-03-13T00:00:00.000Z",121,4,FALSE,2012,"Final"," ",79,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",5,"CHI","Chicago","East","Central","Chicago Bulls","Bulls",26,1380.1403,3,72.23125,2.53333333333333,0.409354166666667,-2.28333333333333
"67",28828,"2013-03-17T00:00:00.000Z",113,4,FALSE,2012,"Final"," ",102,14,"LAL","Los Angeles","West","Pacific","Los Angeles Lakers","Lakers",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",26,1414.3661,4,72.7354166666667,3.03541666666667,0.4190625,-1.575
"68",28427,"2013-03-19T00:00:00.000Z",116,4,FALSE,2012,"Final"," ",101,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",13,"LAC","LA","West","Pacific","LA Clippers","Clippers",26,1410.8702,2,76.6166666666667,3.29375,0.4260625,-0.422916666666667
"69",31366,"2013-03-21T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",98,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",18,"MIN","Minnesota","West","Northwest","Minnesota Timberwolves","Timberwolves",26,1431.1749,2,75.9708333333333,3.19791666666667,0.415666666666667,-1.77916666666667
"70",29130,"2013-03-23T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",95,8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",26,1434.4598,2,77.3354166666667,3.09166666666667,0.405645833333333,-2.63333333333333
"71",28832,"2013-03-24T00:00:00.000Z",103,4,FALSE,2012,"Final"," ",117,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",23,"PHI","Philadelphia","East","Atlantic","Philadelphia 76ers","76ers",26,1433.1317,1,76.7,3.24583333333333,0.423395833333333,-1.08541666666667
"72",28435,"2013-03-27T00:00:00.000Z",98,4,FALSE,2012,"Final"," ",105,10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",26,1412.8956,3,75.28125,3.37083333333333,0.417583333333333,-1.34583333333333
"73",29136,"2013-03-28T00:00:00.000Z",103,4,FALSE,2012,"Final"," ",117,24,"PHX","Phoenix","West","Pacific","Phoenix Suns","Suns",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",26,1429.4409,1,75.6270833333333,3.03125,0.399625,-2.34791666666667
"74",28838,"2013-03-30T00:00:00.000Z",98,4,FALSE,2012,"Final"," ",103,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",14,"LAL","Los Angeles","West","Pacific","Los Angeles Lakers","Lakers",26,1443.3635,2,76.6125,3.59166666666667,0.404395833333333,-1.72708333333333
"75",29139,"2013-04-03T00:00:00.000Z",102,4,FALSE,2012,"Final"," ",112,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",11,"HOU","Houston","West","Southwest","Houston Rockets","Rockets",26,1435.8661,4,78.2520833333333,3.02708333333333,0.420666666666667,-2.62708333333333
"76",28440,"2013-04-05T00:00:00.000Z",108,4,FALSE,2012,"Final"," ",117,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",26,1426.988,2,74.4520833333333,2.77083333333333,0.398333333333333,-2.51666666666667
"77",28442,"2013-04-07T00:00:00.000Z",87,4,FALSE,2012,"Final"," ",89,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",26,1416.8291,2,76.225,3.33958333333333,0.42125,-0.908333333333333
"78",28444,"2013-04-10T00:00:00.000Z",121,4,FALSE,2012,"Final"," ",110,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",19,"NOP","New Orleans","West","Southwest","New Orleans Pelicans","Pelicans",26,1413.7765,3,74.59375,2.7375,0.390333333333333,-2.7625
"79",28447,"2013-04-12T00:00:00.000Z",108,4,FALSE,2012,"Final"," ",101,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",26,1421.781,2,76.53125,2.87708333333333,0.4086875,-1.85833333333333
"80",29923,"2013-04-14T00:00:00.000Z",121,4,FALSE,2012,"Final"," ",100,11,"HOU","Houston","West","Southwest","Houston Rockets","Rockets",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",26,1419.9639,2,80.4875,2.27916666666667,0.420583333333333,-3.60416666666667
"81",28761,"2013-04-15T00:00:00.000Z",104,4,FALSE,2012,"Final"," ",95,21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",26,1414.9761,1,75.6354166666667,2.18958333333333,0.393,-3.57291666666667
"82",29664,"2013-04-17T00:00:00.000Z",108,4,FALSE,2012,"Final"," ",112,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",13,"LAC","LA","West","Pacific","LA Clippers","Clippers",26,1413.7845,2,76.78125,2.725,0.38825,-3.93333333333333
"83",30072,"2012-10-31T00:00:00.000Z",95,4,FALSE,2012,"Final"," ",99,19,"NOP","New Orleans","West","Southwest","New Orleans Pelicans","Pelicans",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",27,1676.2136,10,80.1520833333334,9.70625,0.691208333333333,9.21666666666667
"84",30844,"2012-11-01T00:00:00.000Z",86,4,FALSE,2012,"Final"," ",84,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder",27,1680.0112,1,78.1520833333333,9.2,0.665666666666667,8.08333333333333
"85",30615,"2012-11-03T00:00:00.000Z",110,4,FALSE,2012,"Final"," ",100,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",29,"UTA","Utah","West","Northwest","Utah Jazz","Jazz",27,1682.9431,2,81.7041666666666,10.0354166666667,0.723583333333333,10.5916666666667
"86",30616,"2012-11-05T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",79,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",12,"IND","Indiana","East","Central","Indiana Pacers","Pacers",27,1686.3522,2,76.0854166666666,7.6,0.639979166666667,6.01666666666667
"87",31393,"2012-11-07T00:00:00.000Z",106,4,FALSE,2012,"Final"," ",84,13,"LAC","LA","West","Pacific","LA Clippers","Clippers",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",27,1692.7286,2,76.775,7.87291666666667,0.652541666666667,6.68333333333333
"88",31396,"2012-11-09T00:00:00.000Z",86,4,FALSE,2012,"Final"," ",97,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",27,1672.2556,2,83.8833333333333,9.38333333333333,0.732270833333333,10.2458333333333
"89",31120,"2012-11-10T00:00:00.000Z",109,4,FALSE,2012,"Final"," ",112,25,"POR","Portland","West","Northwest","Portland Trail Blazers","Trail Blazers",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",27,1677.7871,1,75.0729166666667,7.59583333333333,0.597166666666667,6.36875
"90",31260,"2012-11-13T00:00:00.000Z",82,4,FALSE,2012,"Final"," ",84,14,"LAL","Los Angeles","West","Pacific","Los Angeles Lakers","Lakers",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",27,1681.1229,3,84.8104166666667,10.2229166666667,0.730229166666667,10.51875
