"","id","date","home_team_score","period","postseason","season","status","time","visitor_team_score","home_team.id","home_team.abbreviation","home_team.city","home_team.conference","home_team.division","home_team.full_name","home_team.name","visitor_team.id","visitor_team.abbreviation","visitor_team.city","visitor_team.conference","visitor_team.division","visitor_team.full_name","visitor_team.name","team_id","elo_i","Days_Off","PER","VORP","WS48","BPM"
"11",30627,"2012-11-17T00:00:00.000Z",88,4,FALSE,2012,"Final"," ",97,24,"PHX","Phoenix","West","Pacific","Phoenix Suns","Suns",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1658.8694,2,80.6166666666667,12.0979166666667,0.7568125,9.19791666666667
"12",30728,"2012-11-21T00:00:00.000Z",113,4,FALSE,2012,"Final"," ",106,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",17,"MIL","Milwaukee","East","Central","Milwaukee Bucks","Bucks",16,1666.4891,4,97.7270833333333,15.5020833333333,0.896833333333333,13.3375
"13",31133,"2012-11-24T00:00:00.000Z",110,4,FALSE,2012,"Final"," ",108,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",6,"CLE","Cleveland","East","Central","Cleveland Cavaliers","Cavaliers",16,1669.3055,3,89.0395833333333,14.1,0.816958333333333,12.1479166666667
"14",32203,"2012-11-29T00:00:00.000Z",105,4,FALSE,2012,"Final"," ",100,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",16,1669.8969,5,88.6166666666667,13.1708333333333,0.7844375,10.1395833333333
"15",32342,"2012-12-01T00:00:00.000Z",102,4,FALSE,2012,"Final"," ",89,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",3,"BKN","Brooklyn","East","Atlantic","Brooklyn Nets","Nets",16,1675.3992,2,85.5958333333333,11.95,0.747229166666667,7.90625
"16",31276,"2012-12-04T00:00:00.000Z",105,4,FALSE,2012,"Final"," ",101,30,"WAS","Washington","East","Southeast","Washington Wizards","Wizards",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1678.8413,3,90.7,14.3125,0.808833333333334,11.1791666666667
"17",30742,"2012-12-06T00:00:00.000Z",92,4,FALSE,2012,"Final"," ",112,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",20,"NYK","New York","East","Atlantic","New York Knicks","Knicks",16,1667.089,2,86.2083333333333,12.9375,0.7833125,10.3604166666667
"18",30100,"2012-12-08T00:00:00.000Z",106,4,FALSE,2012,"Final"," ",90,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",19,"NOP","New Orleans","West","Southwest","New Orleans Pelicans","Pelicans",16,1640.3177,2,84.7,12.7208333333333,0.769125,10.2166666666667
"19",32079,"2012-12-10T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",92,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",1,"ATL","Atlanta","East","Southeast","Atlanta Hawks","Hawks",16,1643.226,2,87.95625,13.7083333333333,0.780041666666667,11.2
"20",32213,"2012-12-12T00:00:00.000Z",95,4,FALSE,2012,"Final"," ",97,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors",16,1648.2157,2,88.375,14.0583333333333,0.8031875,11.425
"21",32215,"2012-12-15T00:00:00.000Z",102,4,FALSE,2012,"Final"," ",72,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",30,"WAS","Washington","East","Southeast","Washington Wizards","Wizards",16,1638.3646,3,79.4083333333333,10.6270833333333,0.710208333333333,5.5
"22",31287,"2012-12-18T00:00:00.000Z",103,4,FALSE,2012,"Final"," ",92,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",18,"MIN","Minnesota","West","Northwest","Minnesota Timberwolves","Timberwolves",16,1642.0562,3,84.55625,13.1,0.772916666666666,10.0375
"23",31430,"2012-12-20T00:00:00.000Z",95,4,FALSE,2012,"Final"," ",110,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1645.2489,2,81.6208333333333,11.2125,0.733625,7.30833333333333
"24",30752,"2012-12-22T00:00:00.000Z",105,4,FALSE,2012,"Final"," ",89,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",29,"UTA","Utah","West","Northwest","Utah Jazz","Jazz",16,1655.4524,2,79.6,12.075,0.734354166666667,8.68541666666667
"25",32359,"2012-12-25T00:00:00.000Z",103,4,FALSE,2012,"Final"," ",97,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder",16,1660.554,3,89.9583333333333,14.7833333333333,0.828229166666667,13.1229166666667
"26",30755,"2012-12-26T00:00:00.000Z",92,4,FALSE,2012,"Final"," ",105,4,"CHA","Charlotte","East","Southeast","Charlotte Hornets","Hornets",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1666.6224,1,84.6291666666667,13.16875,0.775416666666666,10.1416666666667
"27",30757,"2012-12-28T00:00:00.000Z",109,4,FALSE,2012,"Final"," ",99,9,"DET","Detroit","East","Central","Detroit Pistons","Pistons",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1669.2677,2,83.0229166666667,12.7854166666667,0.782625,9.98125
"28",32226,"2012-12-29T00:00:00.000Z",104,4,FALSE,2012,"Final"," ",85,17,"MIL","Milwaukee","East","Central","Milwaukee Bucks","Bucks",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1652.7982,1,84.9833333333333,13.28125,0.7315625,8.91666666666667
"29",32616,"2012-12-31T00:00:00.000Z",110,4,FALSE,2012,"Final"," ",112,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1632.8031,2,100.685416666667,16.6770833333333,0.933104166666667,15.4229166666667
"30",32618,"2013-01-02T00:00:00.000Z",119,4,FALSE,2012,"Final"," ",109,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",16,1635.5612,2,98.5020833333333,15.5916666666667,0.896979166666667,13.2291666666667
"31",30763,"2013-01-04T00:00:00.000Z",89,4,FALSE,2012,"Final"," ",96,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",5,"CHI","Chicago","East","Central","Chicago Bulls","Bulls",16,1638.1532,2,88.875,14.2291666666667,0.816854166666667,12.0604166666667
"32",32484,"2013-01-06T00:00:00.000Z",99,4,FALSE,2012,"Final"," ",71,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",30,"WAS","Washington","East","Southeast","Washington Wizards","Wizards",16,1622.818,2,83.9270833333333,12.0875,0.76675,9.15
"33",32233,"2013-01-08T00:00:00.000Z",87,4,FALSE,2012,"Final"," ",77,12,"IND","Indiana","East","Central","Indiana Pacers","Pacers",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1625.6565,2,89.7833333333334,14.2895833333333,0.824958333333333,12.1
"34",27204,"2013-01-10T00:00:00.000Z",92,4,FALSE,2012,"Final"," ",90,25,"POR","Portland","West","Northwest","Portland Trail Blazers","Trail Blazers",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1616.8455,2,91.7395833333333,14.2583333333333,0.839729166666667,12.3270833333333
"35",27208,"2013-01-12T00:00:00.000Z",99,4,FALSE,2012,"Final"," ",128,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1611.3619,2,78.1520833333334,10.1104166666667,0.6825,4.61875
"36",27212,"2013-01-14T00:00:00.000Z",104,4,FALSE,2012,"Final"," ",97,29,"UTA","Utah","West","Northwest","Utah Jazz","Jazz",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1624.5492,2,87.7729166666667,13.6354166666667,0.7921875,10.60625
"37",32375,"2013-01-16T00:00:00.000Z",75,4,FALSE,2012,"Final"," ",92,10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1616.2799,2,79.3520833333333,10.8041666666667,0.698875,5.59791666666667
"38",27218,"2013-01-17T00:00:00.000Z",90,4,FALSE,2012,"Final"," ",99,14,"LAL","Los Angeles","West","Pacific","Los Angeles Lakers","Lakers",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1632.4419,1,90.1229166666667,14.475,0.811833333333333,12.0770833333333
"39",27226,"2013-01-23T00:00:00.000Z",123,4,FALSE,2012,"Final"," ",116,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",28,"TOR","Toronto","East","Atlantic","Toronto Raptors","Raptors",16,1641.8295,6,98.8729166666667,15.84375,0.902020833333333,13.4333333333333
"40",27230,"2013-01-25T00:00:00.000Z",110,4,FALSE,2012,"Final"," ",88,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",9,"DET","Detroit","East","Central","Detroit Pistons","Pistons",16,1643.8933,2,84.9166666666667,12.1583333333333,0.767958333333333,9.12916666666667
"41",32383,"2013-01-27T00:00:00.000Z",100,4,FALSE,2012,"Final"," ",98,2,"BOS","Boston","East","Atlantic","Boston Celtics","Celtics",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1648.5098,2,110.76875,18.3020833333333,1.00822916666667,16.0166666666667
"42",27602,"2013-01-30T00:00:00.000Z",85,4,FALSE,2012,"Final"," ",105,3,"BKN","Brooklyn","East","Atlantic","Brooklyn Nets","Nets",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1642.5946,3,86.18125,12.1645833333333,0.773166666666667,8.47291666666667
"43",27887,"2013-02-01T00:00:00.000Z",102,4,FALSE,2012,"Final"," ",89,12,"IND","Indiana","East","Central","Indiana Pacers","Pacers",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1658.4253,2,91.7895833333333,14.7125,0.852854166666667,12.7583333333333
"44",27751,"2013-02-03T00:00:00.000Z",85,4,FALSE,2012,"Final"," ",100,28,"TOR","Toronto","East","Atlantic","Toronto Raptors","Raptors",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1646.2114,2,87.6791666666667,13.6979166666667,0.809416666666667,11.2041666666667
"45",27605,"2013-02-04T00:00:00.000Z",99,4,FALSE,2012,"Final"," ",94,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",4,"CHA","Charlotte","East","Southeast","Charlotte Hornets","Hornets",16,1655.5306,1,88.4479166666666,13.18125,0.8033125,10.1208333333333
"46",27496,"2013-02-06T00:00:00.000Z",114,4,FALSE,2012,"Final"," ",108,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",11,"HOU","Houston","West","Southwest","Houston Rockets","Rockets",16,1656.0663,2,80.9125,11.4395833333333,0.73675,7.33333333333333
"47",27891,"2013-02-08T00:00:00.000Z",111,4,FALSE,2012,"Final"," ",89,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",13,"LAC","LA","West","Pacific","LA Clippers","Clippers",16,1660.0244,2,76.4041666666667,9.63333333333333,0.691645833333334,4.99375
"48",27893,"2013-02-10T00:00:00.000Z",107,4,FALSE,2012,"Final"," ",97,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",14,"LAL","Los Angeles","West","Pacific","Los Angeles Lakers","Lakers",16,1669.4681,2,88.4229166666667,13.5354166666667,0.809354166666667,11.1708333333333
"49",31334,"2013-02-12T00:00:00.000Z",117,4,FALSE,2012,"Final"," ",104,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",25,"POR","Portland","West","Northwest","Portland Trail Blazers","Trail Blazers",16,1673.1034,2,88.1354166666667,13.775,0.799479166666667,11.4458333333333
"50",28271,"2013-02-14T00:00:00.000Z",100,4,FALSE,2012,"Final"," ",110,21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1675.7998,2,89.2666666666667,14.1291666666667,0.8020625,11.78125
"51",28806,"2013-02-20T00:00:00.000Z",90,4,FALSE,2012,"Final"," ",103,1,"ATL","Atlanta","East","Southeast","Atlanta Hawks","Hawks",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1691.2214,6,87.7770833333333,13.5958333333333,0.808854166666667,10.95
"52",29223,"2013-02-21T00:00:00.000Z",67,4,FALSE,2012,"Final"," ",86,5,"CHI","Chicago","East","Central","Chicago Bulls","Bulls",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1700.0703,1,87.74375,12.8333333333333,0.79875,9.89375
"53",28409,"2013-02-23T00:00:00.000Z",90,4,FALSE,2012,"Final"," ",114,23,"PHI","Philadelphia","East","Atlantic","Philadelphia 76ers","76ers",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1713.8635,2,81.8895833333333,11.4229166666667,0.7425,7.33333333333334
"54",28410,"2013-02-24T00:00:00.000Z",109,4,FALSE,2012,"Final"," ",105,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",6,"CLE","Cleveland","East","Central","Cleveland Cavaliers","Cavaliers",16,1721.9121,1,89.875,13.9416666666667,0.830041666666666,11.70625
"55",29112,"2013-02-26T00:00:00.000Z",141,4,FALSE,2012,"Final"," ",129,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",16,1722.625,2,110.191666666667,16.2291666666667,0.984770833333333,12.3604166666667
"56",31351,"2013-03-01T00:00:00.000Z",98,4,FALSE,2012,"Final"," ",91,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",16,1723.7145,3,90.7958333333333,14.23125,0.835895833333333,11.8
"57",31354,"2013-03-03T00:00:00.000Z",93,4,FALSE,2012,"Final"," ",99,20,"NYK","New York","East","Atlantic","New York Knicks","Knicks",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1726.8428,2,91.3875,14.6166666666667,0.839895833333333,12.4083333333333
"58",28950,"2013-03-04T00:00:00.000Z",81,4,FALSE,2012,"Final"," ",97,18,"MIN","Minnesota","West","Northwest","Minnesota Timberwolves","Timberwolves",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1732.5719,1,86.3083333333333,12.6541666666667,0.786729166666667,9.81666666666667
"59",29117,"2013-03-06T00:00:00.000Z",97,4,FALSE,2012,"Final"," ",96,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",16,1737.3102,2,89.6291666666667,13.7833333333333,0.82475,11.4791666666667
"60",28953,"2013-03-08T00:00:00.000Z",102,4,FALSE,2012,"Final"," ",93,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",23,"PHI","Philadelphia","East","Atlantic","Philadelphia 76ers","76ers",16,1737.5211,2,87.0166666666667,12.50625,0.792104166666667,9.35
"61",29510,"2013-03-10T00:00:00.000Z",105,4,FALSE,2012,"Final"," ",91,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",12,"IND","Indiana","East","Central","Indiana Pacers","Pacers",16,1738.4629,2,88.5041666666667,13.0395833333333,0.8139375,10.31875
"62",28824,"2013-03-12T00:00:00.000Z",98,4,FALSE,2012,"Final"," ",81,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",1,"ATL","Atlanta","East","Southeast","Atlanta Hawks","Hawks",16,1743.2094,2,81.9916666666667,10.9291666666667,0.750604166666667,7.2625
"63",28825,"2013-03-13T00:00:00.000Z",94,4,FALSE,2012,"Final"," ",98,23,"PHI","Philadelphia","East","Atlantic","Philadelphia 76ers","76ers",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1746.0527,1,90.68125,14.0083333333333,0.8419375,11.9791666666667
"64",28423,"2013-03-15T00:00:00.000Z",94,4,FALSE,2012,"Final"," ",107,17,"MIL","Milwaukee","East","Central","Milwaukee Bucks","Bucks",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1747.9,2,90.1541666666667,13.6854166666667,0.840604166666667,11.4416666666667
"65",28713,"2013-03-17T00:00:00.000Z",91,4,FALSE,2012,"Final"," ",108,28,"TOR","Toronto","East","Atlantic","Toronto Raptors","Raptors",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1753.7664,2,85.6708333333333,12.225,0.78525,9.16041666666666
"66",28426,"2013-03-18T00:00:00.000Z",103,4,FALSE,2012,"Final"," ",105,2,"BOS","Boston","East","Atlantic","Boston Celtics","Celtics",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1760.077,1,92.15,14.7958333333333,0.8479375,12.7395833333333
"67",28717,"2013-03-20T00:00:00.000Z",95,4,FALSE,2012,"Final"," ",98,6,"CLE","Cleveland","East","Central","Cleveland Cavaliers","Cavaliers",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1762.9095,2,93.7104166666667,15.35625,0.874229166666667,14.0083333333333
"68",28831,"2013-03-22T00:00:00.000Z",103,4,FALSE,2012,"Final"," ",89,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",9,"DET","Detroit","East","Central","Detroit Pistons","Pistons",16,1764.4045,2,88.1979166666667,13.6979166666667,0.811625,11.225
"69",28431,"2013-03-24T00:00:00.000Z",109,4,FALSE,2012,"Final"," ",77,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",4,"CHA","Charlotte","East","Southeast","Charlotte Hornets","Hornets",16,1765.2927,2,78.0833333333333,10.1166666666667,0.729604166666666,5.86875
"70",29523,"2013-03-25T00:00:00.000Z",94,4,FALSE,2012,"Final"," ",108,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1766.2512,1,79.08125,10.8104166666667,0.742958333333333,6.79583333333333
"71",29647,"2013-03-27T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",97,5,"CHI","Chicago","East","Central","Chicago Bulls","Bulls",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1767.9983,2,91.39375,14.7270833333333,0.848604166666667,13.1520833333333
"72",28436,"2013-03-29T00:00:00.000Z",89,4,FALSE,2012,"Final"," ",108,19,"NOP","New Orleans","West","Southwest","New Orleans Pelicans","Pelicans",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1757.9622,2,83.0375,11.0666666666667,0.75975,7.11041666666667
"73",28735,"2013-03-31T00:00:00.000Z",86,4,FALSE,2012,"Final"," ",88,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1763.9471,2,62.5875,2.33541666666667,0.536625,-5.17291666666667
"74",29912,"2013-04-02T00:00:00.000Z",90,4,FALSE,2012,"Final"," ",102,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",20,"NYK","New York","East","Atlantic","New York Knicks","Knicks",16,1768.7365,2,63.0083333333333,2.56666666666667,0.538145833333333,-4.66458333333333
"75",28743,"2013-04-05T00:00:00.000Z",79,4,FALSE,2012,"Final"," ",89,4,"CHA","Charlotte","East","Southeast","Charlotte Hornets","Hornets",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1743.5063,3,63.1270833333333,3.00208333333333,0.564458333333333,-3.73125
"76",29781,"2013-04-06T00:00:00.000Z",106,4,FALSE,2012,"Final"," ",87,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",23,"PHI","Philadelphia","East","Atlantic","Philadelphia 76ers","76ers",16,1745.1736,1,71.7083333333333,7.77083333333333,0.677125,3.13541666666666
"77",28747,"2013-04-09T00:00:00.000Z",94,4,FALSE,2012,"Final"," ",83,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",17,"MIL","Milwaukee","East","Central","Milwaukee Bucks","Bucks",16,1747.2393,3,70.4229166666667,7.85,0.653520833333333,1.78541666666667
"78",29784,"2013-04-10T00:00:00.000Z",98,4,FALSE,2012,"Final"," ",103,30,"WAS","Washington","East","Southeast","Washington Wizards","Wizards",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1748.7861,1,59.9270833333333,2.39583333333333,0.534729166666667,-4.03958333333333
"79",28753,"2013-04-12T00:00:00.000Z",109,4,FALSE,2012,"Final"," ",101,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",2,"BOS","Boston","East","Atlantic","Boston Celtics","Celtics",16,1752.1041,2,85.2,10.8958333333333,0.754125,7.71041666666667
"80",28758,"2013-04-14T00:00:00.000Z",105,4,FALSE,2012,"Final"," ",93,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",5,"CHI","Chicago","East","Central","Chicago Bulls","Bulls",16,1753.5496,2,89.7604166666667,12.71875,0.805666666666667,10.8458333333333
"81",29787,"2013-04-15T00:00:00.000Z",95,4,FALSE,2012,"Final"," ",96,6,"CLE","Cleveland","East","Central","Cleveland Cavaliers","Cavaliers",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1755.6851,1,49.8833333333333,0.0375000000000001,0.35375,-15.2729166666667
"82",28764,"2013-04-17T00:00:00.000Z",105,4,FALSE,2012,"Final"," ",93,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",16,1756.5448,2,60.8041666666667,2.31666666666667,0.494833333333333,-8.25208333333333
"83",29541,"2013-04-21T00:00:00.000Z",110,4,TRUE,2012,"Final"," ",87,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",17,"MIL","Milwaukee","East","Central","Milwaukee Bucks","Bucks",16,1757.0072,4,84.8270833333333,11.9833333333333,0.769458333333333,8.48333333333333
"84",29543,"2013-04-23T00:00:00.000Z",98,4,TRUE,2012,"Final"," ",86,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",17,"MIL","Milwaukee","East","Central","Milwaukee Bucks","Bucks",16,1759.2312,2,87.7583333333333,13.3270833333333,0.803479166666667,10.6229166666667
"85",29154,"2013-04-25T00:00:00.000Z",91,4,TRUE,2012,"Final"," ",104,17,"MIL","Milwaukee","East","Central","Milwaukee Bucks","Bucks",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1760.6265,2,86.9604166666667,12.5854166666667,0.7924375,9.71458333333333
"86",29158,"2013-04-28T00:00:00.000Z",77,4,TRUE,2012,"Final"," ",88,17,"MIL","Milwaukee","East","Central","Milwaukee Bucks","Bucks",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1765.0577,3,82.7541666666667,12.0208333333333,0.793875,9.29583333333333
"87",30185,"2013-05-06T00:00:00.000Z",86,4,TRUE,2012,"Final"," ",93,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",5,"CHI","Chicago","East","Central","Chicago Bulls","Bulls",16,1768.8599,8,91.1791666666667,14.3375,0.846666666666667,12.2270833333333
"88",30187,"2013-05-08T00:00:00.000Z",115,4,TRUE,2012,"Final"," ",78,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",5,"CHI","Chicago","East","Central","Chicago Bulls","Bulls",16,1748.6238,2,81.2125,11.01875,0.7271875,7.08125
"89",29554,"2013-05-10T00:00:00.000Z",94,4,TRUE,2012,"Final"," ",104,5,"CHI","Chicago","East","Central","Chicago Bulls","Bulls",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1754.8647,2,92.39375,14.73125,0.841520833333333,12.1708333333333
"90",29557,"2013-05-13T00:00:00.000Z",65,4,TRUE,2012,"Final"," ",88,5,"CHI","Chicago","East","Central","Chicago Bulls","Bulls",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",16,1761.4329,3,89.0020833333333,13.9645833333333,0.8208125,11.3229166666667
"91",29559,"2013-05-15T00:00:00.000Z",94,4,TRUE,2012,"Final"," ",91,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",5,"CHI","Chicago","East","Central","Chicago Bulls","Bulls",16,1772.2048,2,90.3229166666667,14.525,0.837229166666667,12.0875
"92",29564,"2013-05-22T00:00:00.000Z",103,4,TRUE,2012,"Final"," ",102,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",12,"IND","Indiana","East","Central","Indiana Pacers","Pacers",16,1773.2548,7,99.5916666666667,15.4541666666667,0.917,12.51875
"93",29565,"2013-05-24T00:00:00.000Z",93,4,TRUE,2012,"Final"," ",97,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",12,"IND","Indiana","East","Central","Indiana Pacers","Pacers",16,1774.3456,2,94.4083333333334,15.3666666666667,0.8665,13.60625
